beta channel, neutron ToF, beta_time (s)
2, 131.297,  3222.9
3, 121.734,  3222.9
3, 185.758, 3222.91
3, 358.945, 3222.91
2, 412.281, 3222.91
3, 177.859, 3222.92
3, 306.586, 3222.92
3, 179.828, 3222.92
2, 186.320, 3222.94
3, 210.797, 3222.94
3, 534.414, 3222.95
2, 142.531, 3222.96
2, 139.773, 3222.96
2, 237.312, 3222.96
3, 194.930, 3222.96
3, 110.172, 3222.96
2, 200.000, 3222.96
3, 205.844, 3222.96
3, 207.781, 3222.97
3, 484.094, 3222.98
3, 199.859, 3222.98
3, 150.570, 3222.98
2, 145.328, 3222.98
3, 145.328, 3222.98
2, 165.367, 3222.99
2, 208.617, 3222.99
2, 208.789, 3222.99
2, 205.844, 3222.99
3, 205.844, 3222.99
2, 225.320,  3223.0
3, 250.820,  3223.0
2, 206.641,  3223.0
2, 416.883, 3223.01
2, 225.297, 3223.01
2, 631.602, 3223.01
2, 205.969, 3223.01
2, 455.555, 3223.02
2, 190.328, 3223.02
2, 603.695, 3223.02
3, 250.453, 3223.03
3, 218.688, 3223.03
3, 145.031, 3223.03
3, 137.047, 3223.03
3, 118.500, 3223.03
3, 354.875, 3223.03
2, 267.008, 3223.05
2, 227.367, 3223.07
3, 203.102, 3223.07
2, 176.883, 3223.07
3, 991.742, 3223.08
2, 142.875, 3223.09
2, 539.797, 3223.09
3, 213.320, 3223.09
2, 188.750, 3223.11
2, 211.859, 3223.12
2, 212.680, 3223.12
3, 211.859, 3223.12
3, 212.680, 3223.12
3, 200.125, 3223.13
2, 199.125, 3223.13
2, 202.281, 3223.13
2, 201.555, 3223.13
3, 202.281, 3223.13
3, 201.555, 3223.13
2, 130.109, 3223.13
3, 244.180, 3223.14
2, 674.227, 3223.14
3, 674.227, 3223.14
3, 255.477, 3223.15
3, 239.188, 3223.15
3, 188.594, 3223.15
3, 233.023, 3223.16
2, 535.586, 3223.16
3, 261.047, 3223.17
2, 225.508, 3223.17
2, 193.906, 3223.18
2, 213.555, 3223.18
2, 173.219, 3223.19
3, 205.930, 3223.19
2, 259.055, 3223.19
3, 341.898, 3223.21
3, 228.016, 3223.21
3, 140.445, 3223.22
2, 137.820, 3223.25
3, 205.805, 3223.25
3, 142.422, 3223.25
3, 189.367, 3223.26
3, 152.867, 3223.26
2, 151.523, 3223.26
3, 251.914, 3223.26
2, 606.180, 3223.27
3, 203.125, 3223.27
3, 157.766, 3223.27
3, 170.312, 3223.28
2, 205.445, 3223.28
2, 182.633, 3223.29
2, 209.938,  3223.3
3, 151.227,  3223.3
2, 218.352, 3223.31
2, 353.164, 3223.31
2, 143.664, 3223.31
2, 204.430, 3223.32
2, 212.703, 3223.32
2, 206.836, 3223.32
2, 209.766, 3223.36
2, 137.727, 3223.36
3, 207.016, 3223.37
2, 183.461, 3223.37
2, 221.031, 3223.38
2, 188.797, 3223.38
3, 287.562,  3223.4
2, 187.109, 3223.41
2, 387.008, 3223.41
3, 191.562, 3223.42
2, 254.867, 3223.42
2, 200.328, 3223.42
2, 216.359, 3223.42
3, 216.359, 3223.42
3, 174.969, 3223.43
3, 342.273, 3223.43
2, 140.516, 3223.43
3, 601.688, 3223.43
3, 625.945, 3223.44
3, 294.609, 3223.44
3, 251.562, 3223.44
2, 196.320, 3223.44
3, 566.906, 3223.46
2, -328.906, 3223.46
3, -328.906, 3223.46
3, 206.359, 3223.47
3, 205.609, 3223.48
2, 158.195,  3223.5
3, 609.164, 3223.51
3, 208.039, 3223.51
3, 253.961, 3223.52
2, 202.219, 3223.52
2, 202.852, 3223.53
3, 173.617, 3223.53
2, 208.289, 3223.53
2, 119.680, 3223.54
2, 184.859, 3223.54
3, 195.836, 3223.55
2, 198.445, 3223.55
2, 265.734, 3223.56
3, 223.852, 3223.56
3, 201.727, 3223.58
3, 195.289, 3223.59
3, 205.750, 3223.59
2, 183.266, 3223.59
3, 206.078, 3223.59
3, 369.242,  3223.6
2, 144.891,  3223.6
2, 215.438,  3223.6
3, 176.359, 3223.61
3, 135.125, 3223.62
3, 216.227, 3223.62
3, 207.414, 3223.63
3, 204.844, 3223.63
2, 193.047, 3223.64
3, 193.047, 3223.64
2, 253.117, 3223.64
2, 177.688, 3223.65
3, 179.984, 3223.66
2, 216.820, 3223.67
3, 193.086, 3223.69
3, 154.273, 3223.69
2, 391.539, 3223.69
2, 183.766,  3223.7
3, 170.266,  3223.7
2, 235.102,  3223.7
3, 248.031,  3223.7
3, 251.203,  3223.7
3, 142.383, 3223.72
2, 243.469, 3223.72
3, 202.094, 3223.73
2, 237.328, 3223.74
2, 138.906, 3223.76
2, 182.578, 3223.79
3, 249.258, 3223.79
2, 197.305, 3223.79
3, 180.672,  3223.8
3, 206.758,  3223.8
3, 234.242, 3223.85
2, 209.859, 3223.85
2, 189.719, 3223.87
2, 201.680, 3223.87
3, 202.195, 3223.88
3, 255.602, 3223.89
3, 200.906, 3223.89
3, 244.625, 3223.91
3, 143.383, 3223.94
3, 530.844, 3223.95
3, 173.961, 3223.96
3, 277.039, 3223.96
3, 303.898, 3223.97
3, 191.500, 3223.98
3, 144.812, 3223.99
2, 442.508,  3224.0
3, 247.141,  3224.0
3, 266.227, 3224.01
2, 388.812, 3224.02
3, 388.812, 3224.02
2, 243.750, 3224.02
3, 207.562, 3224.04
3, 171.562, 3224.06
3, 193.344, 3224.06
3, 205.625, 3224.06
3, 167.180, 3224.06
3, 256.797, 3224.07
2, 142.688, 3224.08
3, 471.516, 3224.08
3, 209.594, 3224.09
3, 180.508, 3224.11
2, 187.219, 3224.12
3, 331.328, 3224.12
2, 144.266, 3224.13
2, 193.578, 3224.14
3, 256.039, 3224.15
2, 228.781, 3224.15
2, 630.984, 3224.16
3, 630.984, 3224.16
2, 181.508, 3224.17
2, 405.398, 3224.17
2, 387.578, 3224.19
2, 256.078,  3224.2
3, 215.359, 3224.22
2, 345.453, 3224.22
3, 197.078, 3224.22
3, 215.547, 3224.23
3, 196.859, 3224.23
3, 256.125, 3224.25
3, 187.898, 3224.25
2, 247.875, 3224.25
2, 486.266, 3224.25
3, 486.266, 3224.25
3, 140.016, 3224.26
2, 195.375,  3224.3
2, 246.688, 3224.31
3, 195.828, 3224.32
3, 221.359, 3224.32
3, 436.047, 3224.33
2, 179.477, 3224.33
2, 166.320, 3224.33
3, 578.914, 3224.33
3, 190.914, 3224.33
3, 293.516, 3224.34
2, 126.438, 3224.35
3, 210.328, 3224.35
3, 284.203, 3224.42
3, 205.352, 3224.43
2, 201.039, 3224.43
2, 142.367, 3224.44
3, 170.477, 3224.44
3, 221.359, 3224.45
2, 271.773, 3224.48
2, 209.227, 3224.48
2, 194.219, 3224.48
3, 208.445, 3224.49
2, 121.742, 3224.49
2, 261.305,  3224.5
3, 199.016, 3224.51
3, 197.539, 3224.54
3, 203.789, 3224.55
3, 188.938, 3224.55
3, 303.453, 3224.56
2, 149.648, 3224.56
2, 140.312, 3224.61
2, 143.969, 3224.66
3, 130.000, 3224.68
3, 135.766, 3224.68
3, 201.039, 3224.68
3, 444.836, 3224.68
3, 234.930,  3224.7
2, 219.164, 3224.71
3, 141.930, 3224.71
3, 194.586, 3224.71
3, 200.922, 3224.71
3, 540.375, 3224.72
3, 133.469, 3224.72
3, 216.664, 3224.74
2, 617.016, 3224.74
3, 171.594, 3224.77
2, -67.828, 3224.79
2, 266.625,  3224.8
3, 141.570, 3224.81
2, 138.859, 3224.81
3, 211.391, 3224.82
3, 582.352, 3224.83
3, 192.461, 3224.84
2, 234.781, 3224.85
2, 249.719, 3224.87
2, 348.781, 3224.87
2, 353.203, 3224.87
3, 348.781, 3224.87
3, 353.203, 3224.87
2, 143.219, 3224.91
2, 151.953, 3224.91
2, 134.430, 3224.92
2, 248.500, 3224.93
2, 272.844, 3224.94
2, 391.562, 3224.99
3, 129.922,  3225.0
2, 223.250,  3225.0
3, 184.766,  3225.0
2, 114.016, 3225.01
2, 119.516, 3225.01
3, 114.016, 3225.01
3, 119.516, 3225.01
3, 200.281, 3225.02
2, 195.578, 3225.03
2, 203.641, 3225.03
3, 203.641, 3225.03
3, 204.367, 3225.05
2, 170.469, 3225.08
3, 276.289, 3225.11
2, 178.070, 3225.12
3, 181.664, 3225.12
2, 194.219, 3225.12
3, 234.086, 3225.13
3, 205.445, 3225.13
2, 259.328, 3225.15
3, 189.273, 3225.15
2, 219.867, 3225.16
3,  58.805, 3225.16
2, 191.766, 3225.17
3, 238.203, 3225.18
2, 338.758, 3225.19
2, 134.914, 3225.21
3, 367.523, 3225.21
3, 248.898, 3225.22
2, 131.953, 3225.22
2, 205.516, 3225.23
3, 358.266, 3225.25
3, 192.477, 3225.26
2, 192.445, 3225.31
3, 194.250, 3225.33
2, 623.234, 3225.34
3, 209.266, 3225.35
2, 342.031, 3225.36
3, 192.758, 3225.39
3, 312.336, 3225.39
2, 610.227,  3225.4
3, 251.078, 3225.41
2, 195.258, 3225.43
3, 176.156, 3225.44
2, 348.164, 3225.44
3, 220.180, 3225.47
2, 139.266, 3225.48
2, 289.836, 3225.48
3, 180.828, 3225.52
3, 284.812, 3225.52
2, 468.047, 3225.54
2, 214.852, 3225.55
3, 197.750,  3225.6
3, 183.633, 3225.62
2, 141.562, 3225.67
3, 354.828, 3225.68
3, 137.117, 3225.68
2, 183.570, 3225.68
2, 566.875, 3225.69
3, 197.578, 3225.72
3, 229.023, 3225.73
3, 228.758, 3225.73
2, 137.352, 3225.74
2, 138.875, 3225.74
3, 142.023, 3225.76
3, 413.938, 3225.82
3, 231.359, 3225.87
2, 143.266, 3225.88
3, 202.445, 3225.91
3, 288.852, 3225.92
2, 302.078, 3225.92
2, 142.836, 3225.94
3, 243.523, 3225.94
3, 199.562, 3225.98
3, 242.375, 3226.04
3, 291.445, 3226.07
3, 238.031, 3226.07
3, 141.875, 3226.07
3, 123.773, 3226.09
2, 324.898, 3226.11
2, 144.773, 3226.13
2, 212.625, 3226.13
3, 197.836, 3226.14
3, 140.336, 3226.14
3, 497.445, 3226.27
3, 146.359, 3226.29
2, 189.633, 3226.31
2, 221.711, 3226.35
2, 249.586, 3226.37
2, 142.750, 3226.39
2, 145.438, 3226.39
3, 142.750, 3226.39
3, 145.438, 3226.39
2, 247.133,  3226.4
3, 247.133,  3226.4
3, 511.016, 3226.44
3, 187.945, 3226.46
3, 182.047, 3226.46
2, 147.180, 3226.49
3, 206.055, 3226.52
3, 208.766, 3226.57
2, 222.250,  3226.6
2, 259.695,  3226.6
3, 170.836, 3226.62
2, 198.195, 3226.66
3, 137.781, 3226.67
3, 190.094, 3226.69
2, 382.820, 3226.69
3, 596.875,  3226.7
2, 248.039,  3226.8
2, 143.422, 3226.82
3, 117.625, 3226.88
3, 141.898, 3226.89
3, 241.602, 3226.91
3, 196.789, 3226.98
3, 245.078, 3227.06
2, 142.719, 3227.13
2, 314.133, 3227.15
3,  96.938, 3227.18
3,  73.602, 3227.18
3, 213.930, 3227.22
2, 181.516, 3227.23
3, 324.008, 3227.24
3, 139.656, 3227.28
3, 120.773, 3227.28
3, 119.086, 3227.28
3, 201.258, 3227.28
3, 188.906, 3227.37
2, 566.289,  3227.4
2, 144.906, 3227.46
3, 175.992, 3227.59
3, 209.383, 3227.59
3, 145.031, 3227.67
3, 237.008, 3227.74
3, 237.352, 3227.74
3, 251.242, 3227.74
2, 116.664, 3227.76
3, 116.664, 3227.76
3, 292.469, 3227.76
3, 205.555, 3227.93
2, 139.953, 3228.12
2, 137.203, 3228.21
2, 118.906, 3228.22
2, 139.445, 3228.29
2, 140.117, 3228.35
3, 206.961, 3228.36
2, 196.391, 3228.48
3, 140.625,  3228.6
3, 265.875,  3228.6
3, 180.391, 3228.61
3, 187.727, 3228.77
3, 187.836, 3228.77
2, 640.820, 3229.05
3, 313.156, 3229.08
2, 264.922, 3229.14
2, 261.547, 3229.14
2, 253.086, 3229.15
2, 139.266, 3229.28
2, 138.836, 3229.29
2, 141.383, 3229.29
3, 239.438, 3229.35
2, 269.086, 3229.49
2, 143.008, 3229.52
2, 143.453, 3229.68
3, 171.586, 3229.68
3, 136.734, 3229.71
3, 155.484, 3229.78
2, 138.523, 3229.82
2, 139.758, 3229.82
3, 144.648, 3229.87
3, 282.305, 3229.97
2, 117.242, 3229.97
3, 192.859, 3230.03
2, 278.562, 3230.08
2, 134.625, 3230.11
3, 143.234, 3230.42
2, 144.195, 3230.97
3, 142.812, 3231.01
3, 340.930, 3231.04
2, 211.812, 3231.11
3, 139.594, 3231.27
3, 408.617, 3231.28
3, 140.273, 3231.34
2, 141.031, 3231.81
2, 225.523, 3231.96
3, 146.594,  3232.2
3, 122.633, 3232.21
3, 369.812, 3232.32
2, 129.234, 3232.38
2, 141.461, 3232.53
3, 117.102, 3233.48
3, 169.531, 3233.89
2, 142.328, 3233.97
2, 122.594, 3233.97
3, 119.617, 3234.72
3, 137.219, 3234.72
3, 119.797, 3234.76
2, 141.586, 3234.81
2, 115.258, 3234.81
2,  95.891, 3235.38
2, 272.039, 3235.54
3, 144.938, 3236.07
3, 121.375, 3236.55
2, 138.648, 3236.65
2, 135.055, 3236.65
2, 141.812, 3236.74
2, 137.875, 3236.94
2, 139.984, 3237.09
2, 433.773, 3237.26
2, 439.227, 3237.26
2, 107.812, 3237.75
3, 122.703, 3237.87
2, 120.438, 3238.56
2, 143.008, 3238.64
2, 147.555, 3238.82
2, 146.617, 3238.82
2, 144.359, 3238.83
2, 138.008, 3238.92
3, 145.484, 3238.98
2, 364.211, 3239.48
2, 139.164, 3239.68
3, 142.617, 3240.03
3, 124.891, 3240.26
2, 119.977, 3240.45
2, 554.844, 3240.58
2, 141.297, 3240.59
3, 136.281, 3240.65
2, 137.648, 3240.75
3, 140.859, 3240.86
2, 552.469, 3241.01
3, 146.953, 3241.04
2, 268.836, 3241.15
2, 306.797, 3241.39
3, 306.797, 3241.39
2, 142.094, 3241.93
2, 473.227, 3241.96
2, 143.359, 3241.99
2, 113.078, 3242.02
3, 141.469, 3242.05
2, 117.727, 3242.07
2, 140.422, 3242.35
2, 138.805, 3242.35
2, 132.953, 3242.38
2, 119.414, 3242.48
2, 141.922, 3242.54
2, 140.133, 3242.63
2, 243.703, 3242.81
2, 140.633, 3242.82
3, 135.531, 3242.83
2, 489.500, 3242.86
2, 371.078, 3242.87
3, 197.219, 3242.87
2, 535.672, 3242.87
2, 140.859, 3242.87
3, 225.562, 3242.88
3, 201.305, 3242.89
2,  74.000,  3242.9
3,  74.000,  3242.9
2, 205.289, 3242.92
3, 180.508, 3242.92
3, 143.664, 3242.94
3,  93.320, 3242.94
2, 436.648, 3242.95
2, 696.977, 3242.95
2, 234.258, 3242.95
3, 283.117, 3242.97
2, 212.695, 3242.97
3, 189.055, 3242.97
3, 141.695, 3242.98
3, 147.641, 3242.98
2, 200.070, 3242.98
3, 527.398, 3242.99
2, 192.805, 3242.99
2, 135.297, 3242.99
3, 246.688,  3243.0
3, -181.211,  3243.0
2, 252.289, 3243.01
2, 138.039, 3243.02
2, 162.516, 3243.03
2, 194.461, 3243.03
3, 194.461, 3243.03
3, 178.148, 3243.03
3, 230.461, 3243.04
2, 204.320, 3243.04
2, 193.227, 3243.05
3, 449.594, 3243.05
2, 206.773, 3243.05
3, 205.188, 3243.05
2, 200.172, 3243.07
3, 219.281, 3243.07
2, 457.859, 3243.09
2, 439.906, 3243.09
3, 199.125, 3243.09
3, 178.266, 3243.09
2, 185.867,  3243.1
3, 202.578,  3243.1
2, 180.562,  3243.1
3, 141.539, 3243.11
3, 173.297, 3243.12
2, 509.695, 3243.12
3, 140.867, 3243.12
3, 236.125, 3243.12
3, 526.375, 3243.13
3, 174.055, 3243.13
3, 202.133, 3243.14
2, 491.914, 3243.15
3, 149.695, 3243.16
3, 124.156, 3243.17
3, 186.125, 3243.17
3, 113.289, 3243.18
3, 201.492, 3243.19
3, 237.406, 3243.19
3, 206.422, 3243.19
3, 208.672, 3243.19
2, 378.844, 3243.19
2, 389.148, 3243.19
3, 378.844, 3243.19
3, 389.148, 3243.19
2, 266.312, 3243.19
3, 200.984, 3243.19
3, 202.695,  3243.2
3, 192.117,  3243.2
2, 203.266, 3243.21
2, 620.336, 3243.21
3, 140.977, 3243.21
3, 138.742, 3243.21
3, 390.898, 3243.21
3, 228.570, 3243.23
3, 417.867, 3243.24
3, 169.008, 3243.24
3, 179.172, 3243.24
3, 239.641, 3243.25
2, 181.953, 3243.27
3, 202.133, 3243.28
2, 251.664, 3243.28
3, 304.086, 3243.28
2, 465.852, 3243.29
2, 236.844,  3243.3
3, 193.570,  3243.3
3, 172.062, 3243.31
2, 199.922, 3243.31
2, 194.188, 3243.31
3, 173.289, 3243.31
3, 311.062, 3243.31
3, 275.438, 3243.31
3, 228.695, 3243.32
2, 239.695, 3243.33
2, 207.281, 3243.33
2, 334.391, 3243.33
2, 184.188, 3243.34
3, 184.188, 3243.34
3, 456.461, 3243.34
3, 287.852, 3243.35
3, 190.227, 3243.36
3, 214.172, 3243.36
2, 184.992, 3243.36
2, 386.680, 3243.37
3, 386.680, 3243.37
2, 557.805, 3243.37
3, 141.086, 3243.37
3, 570.062, 3243.38
3, 424.039, 3243.38
3, 143.758, 3243.38
3, 206.867, 3243.38
3, 234.672, 3243.38
2, 202.609, 3243.39
2, 178.539, 3243.39
2, 250.812, 3243.39
3, 195.070, 3243.39
2, 287.695,  3243.4
3, 287.695,  3243.4
2, 202.344,  3243.4
2, 208.086,  3243.4
3, 169.695,  3243.4
2, 197.805, 3243.41
2, 146.070, 3243.41
2, 146.352, 3243.41
3, 515.547, 3243.41
3, 250.789, 3243.41
2, 130.648, 3243.43
3, 147.898, 3243.43
3, 147.609, 3243.43
3, 201.906, 3243.43
2, 337.383, 3243.43
2, 292.453, 3243.43
2, 303.805, 3243.43
3, 292.453, 3243.43
3, 303.805, 3243.43
2, 194.969, 3243.43
2, 193.648, 3243.43
2, 191.578, 3243.43
3, 173.039, 3243.43
3, 204.430, 3243.45
3, 248.656, 3243.45
2, 256.320, 3243.45
3, 212.398, 3243.46
3, 194.828, 3243.46
2, 461.500, 3243.46
3, 461.500, 3243.46
3, 184.094, 3243.46
3, 143.414, 3243.46
2, 189.703, 3243.47
3, 220.164, 3243.47
2, 232.250, 3243.47
3, 232.250, 3243.47
2, 252.273, 3243.47
2, 191.672, 3243.48
3, 313.922, 3243.48
2, -274.562, 3243.48
2, 153.008, 3243.48
3, -274.562, 3243.48
3, 153.008, 3243.48
3, 217.828, 3243.49
3, 227.359, 3243.49
2, 175.500, 3243.49
2, 226.625,  3243.5
2, 250.367, 3243.51
2, 138.992, 3243.51
3, 138.992, 3243.51
3, 184.094, 3243.51
2, 284.211, 3243.52
3, 281.453, 3243.52
2, 405.797, 3243.52
2, 139.984, 3243.52
3, 405.797, 3243.52
3, 139.984, 3243.52
2, 195.805, 3243.52
2, 195.609, 3243.52
2, 208.609, 3243.52
2, 224.727, 3243.54
2, 179.984, 3243.54
2, 590.758, 3243.54
2, 608.812, 3243.54
2, 208.883, 3243.55
3, 360.422, 3243.55
3, 186.375, 3243.55
3, 123.039, 3243.56
3, 199.953, 3243.56
3, 352.555, 3243.56
3, 197.000, 3243.56
3, 181.352, 3243.57
2, 235.117, 3243.57
2, 279.312, 3243.57
3, 147.672, 3243.57
3, 144.094, 3243.57
2, 140.359, 3243.57
3, 194.438, 3243.59
3, 139.766, 3243.61
3, 206.820, 3243.61
3, 209.008, 3243.62
2, 118.734, 3243.63
3, 154.453, 3243.64
2, 254.945, 3243.64
3, 527.391, 3243.64
2, 714.586, 3243.66
3, 714.586, 3243.66
3, 201.234, 3243.66
3, 278.203, 3243.66
3, 183.828, 3243.67
2, 224.891, 3243.67
2, 167.539, 3243.67
3, 171.250, 3243.68
3, 556.414, 3243.68
2, 138.430, 3243.68
3, 298.672, 3243.68
3, 249.914, 3243.69
2, 205.219,  3243.7
2, 117.062,  3243.7
3, 220.297, 3243.71
3, 209.180, 3243.71
2, 186.836, 3243.71
2, -376.867, 3243.72
2, 230.898, 3243.72
2, -378.117, 3243.72
2, 229.648, 3243.72
3, -376.867, 3243.72
3, 230.898, 3243.72
3, -378.117, 3243.72
3, 229.648, 3243.72
3, 168.680, 3243.73
3, 207.219, 3243.75
2, 234.016, 3243.75
3, 234.016, 3243.75
2, 251.289, 3243.76
3, 198.125, 3243.76
2, 144.664, 3243.76
3, 235.531, 3243.76
3, 209.203, 3243.76
3, 201.992, 3243.77
2, 236.750, 3243.77
2, 235.719, 3243.78
2, 198.781, 3243.78
3, 193.953, 3243.78
3, 525.680, 3243.78
2, 709.648, 3243.79
3, 709.648, 3243.79
2, 263.547, 3243.79
3, 201.281, 3243.79
3, 292.547, 3243.79
3, 170.391,  3243.8
3, 311.648,  3243.8
3, 192.562, 3243.81
2, 271.594, 3243.82
3, 322.602, 3243.82
3, 502.930, 3243.82
3, 364.172, 3243.83
2, 118.625, 3243.83
2, 153.625, 3243.83
2, 153.273, 3243.83
2, 173.344, 3243.84
3, 117.711, 3243.86
2, 180.492, 3243.87
2, 235.250, 3243.88
3, 235.250, 3243.88
3, 187.742, 3243.89
2, 241.719, 3243.89
3, 197.812, 3243.89
3, 192.383,  3243.9
3, 198.992, 3243.91
3, 220.656, 3243.92
3, 225.625, 3243.92
3, 199.742, 3243.92
3, 208.133, 3243.92
2, 199.211, 3243.93
3, 239.336, 3243.93
2, 229.906, 3243.94
2, 148.258, 3243.94
3, 284.445, 3243.95
2, 258.781, 3243.95
2, 536.703, 3243.95
3, 234.891, 3243.95
2, 195.703, 3243.96
3, 177.633, 3243.98
2, 199.742,  3244.0
3, 199.742,  3244.0
2, 185.016,  3244.0
3, 266.297, 3244.01
2, 137.422, 3244.01
2, 194.695, 3244.01
3, 281.305, 3244.03
3, 120.664, 3244.03
3, 250.062, 3244.04
2, 199.500, 3244.05
3, 240.602, 3244.06
3, 229.055, 3244.07
3, 253.016, 3244.08
2, 254.062, 3244.08
3, 198.250, 3244.09
3, 266.375,  3244.1,  3244.1
3, 204.820, 3244.12
3, 257.984, 3244.13
2, 142.891, 3244.14
2, 444.203, 3244.15
3, 201.461, 3244.15
2, 489.375, 3244.15
2, 188.727, 3244.16
2, 336.070, 3244.16
3, 209.852, 3244.18
3, 145.984, 3244.18
3, 150.938, 3244.18
3, 291.852, 3244.18
3, 469.820, 3244.18
2, 384.367,  3244.2
3, 218.867, 3244.21
3, 133.688, 3244.22
3, 508.727, 3244.22
3, 257.078, 3244.22
2, 140.508, 3244.23
3, 177.766, 3244.23
3, 118.125, 3244.24
2, 240.477, 3244.24
3, 199.062, 3244.26
2, 333.312, 3244.26
3, 223.500, 3244.28
2, 272.453, 3244.28
3, 272.453, 3244.28
2, 284.938, 3244.29
2, 193.555,  3244.3
3, 253.016,  3244.3
2, 576.766,  3244.3
2, 173.273,  3244.3
2, 136.789, 3244.32
2, 198.961, 3244.32
2, 204.914, 3244.33
3, 140.664, 3244.33
3, 234.273, 3244.34
3, 182.430, 3244.35
3, 264.750, 3244.36
3, 200.633, 3244.39
3, 216.047, 3244.41
2, 533.320, 3244.41
3, 237.516, 3244.42
3, 145.211, 3244.42
3, 231.430, 3244.43
2, 193.250, 3244.44
2, 557.336, 3244.44
3, 185.523, 3244.44
2, 196.164, 3244.44
3, 196.164, 3244.44
2, 196.711, 3244.44
3, 236.070, 3244.45
2, 349.672, 3244.46
3, 349.672, 3244.46
2, 613.477, 3244.46
3, 148.047, 3244.47
3, 140.562, 3244.49
3, 117.773, 3244.49
2, 161.133, 3244.49
2, 470.148,  3244.5
3, 304.711, 3244.51
2, 203.695, 3244.54
2, 139.703, 3244.54
3, 212.289, 3244.55
3, 481.328, 3244.56
2, 392.180, 3244.58
2, 313.945, 3244.58
2, 463.117, 3244.61
3, 188.188, 3244.62
2, 235.773, 3244.64
2, 195.789, 3244.64
2, 202.320, 3244.64
3, 195.789, 3244.64
3, 202.320, 3244.64
2, 199.320, 3244.65
2, 216.500, 3244.67
2, 254.070, 3244.68
3, 278.359,  3244.7
3, 615.031,  3244.7
2, 134.812, 3244.74
3, 177.156, 3244.75
3, 141.070, 3244.77
3, 228.102, 3244.77
2, 266.922, 3244.78
2, 265.172, 3244.78
2, 233.125, 3244.78
3, 188.484, 3244.78
3, 331.312, 3244.79
3, 115.062,  3244.8
3, 198.281, 3244.81
2, 140.156, 3244.83
2, 198.328, 3244.84
2, 232.414, 3244.85
2, 178.477, 3244.86
2, 288.000, 3244.86
2, 237.258, 3244.87
3, 143.875, 3244.88
3, 254.477,  3244.9
3, 231.352,  3244.9
3, 236.430,  3244.9
3, 121.141, 3244.92
3, 225.875, 3244.95
3, 139.711, 3244.96
3, 168.875, 3244.96
3, 174.773, 3244.96
2, 299.500, 3244.98
2, 198.578, 3244.99
3, 180.672, 3244.99
3, 211.938,  3245.0
3, 492.156, 3245.05
3, 192.766, 3245.06
2, 138.602, 3245.06
2, 238.398, 3245.11
2, 178.703, 3245.15
2, 118.805, 3245.16
3, 199.062, 3245.16
2, 240.703, 3245.17
3, 252.195, 3245.17
2, 201.625, 3245.18
3, 186.625, 3245.18
3, 228.039,  3245.2
3, 255.844, 3245.23
3, 257.648, 3245.27
2, 381.602, 3245.27
2, 136.672, 3245.28
3, 122.367,  3245.3
2, 182.180, 3245.32
3, 211.812, 3245.32
2, 178.977, 3245.33
3, 139.766, 3245.33
2, 248.883, 3245.34
3, 167.117, 3245.37
2, 153.727, 3245.38
2, 198.227, 3245.45
2, 140.219, 3245.45
2, 136.453, 3245.45
3, 115.391, 3245.47
3, 195.297, 3245.52
2, 120.977, 3245.54
2, 147.836, 3245.54
3, 120.977, 3245.54
3, 147.836, 3245.54
2, 193.812, 3245.56
2, 134.258, 3245.57
3, 325.242, 3245.58
3, 500.203, 3245.58
3, 224.266,  3245.6
2, 282.000,  3245.6
3, 272.711, 3245.62
3, 439.391, 3245.64
2, 250.289, 3245.67
3, 192.398, 3245.73
2, 260.438, 3245.74
3, 142.258, 3245.79
3, 195.547, 3245.79
3, 121.672,  3245.8
3, 148.930, 3245.82
3, 197.219, 3245.82
2, 204.484, 3245.82
2, 235.094, 3245.83
3, 194.664, 3245.84
2, 135.047, 3245.85
3, 305.023, 3245.87
2, 138.273, 3245.88
3, 239.820, 3245.89
2, 330.016, 3245.95
3, 330.016, 3245.95
3, 201.734, 3245.96
2, 198.211, 3245.97
2, 137.906, 3246.01
2, 202.953, 3246.02
2, 134.094, 3246.02
3, 335.047, 3246.02
2, 117.766, 3246.02
3, 235.930, 3246.03
2, 363.461, 3246.03
2, 181.156, 3246.05
3, 203.195, 3246.06
2, 273.195, 3246.09
3, 360.727, 3246.13
3, 216.969, 3246.13
2, 130.031, 3246.17
3, 172.109, 3246.18
2, 206.148, 3246.19
2, 122.031,  3246.2
3, 114.539, 3246.25
3, 219.570, 3246.26
3, 191.281, 3246.31
2, 199.797, 3246.32
2, 139.219, 3246.32
3, 175.250, 3246.33
3, 229.406, 3246.33
2, 292.789, 3246.37
2, 119.070,  3246.5
3, 220.133, 3246.52
2, 158.188, 3246.53
2, 175.609, 3246.55
3, 144.891, 3246.57
3, 233.219, 3246.58
2, 141.828, 3246.58
3, 193.234, 3246.59
2, 140.430, 3246.62
2, 182.078, 3246.62
2, 199.672, 3246.63
2, 120.812, 3246.64
3, 118.438, 3246.71
3, 138.609, 3246.77, 3246.77
3, 152.211, 3246.82
2, 277.305, 3246.83
2, 241.383, 3246.83
2, 288.453, 3246.85
3, 197.922, 3246.94
3, 205.047, 3246.96
2, 143.547, 3246.97
3, 203.398, 3246.99
2, 195.938, 3246.99
3, 239.125, 3247.04
3, 190.258, 3247.05
2, 384.734, 3247.07
3, 212.938, 3247.08
3, 203.414, 3247.08
2, 135.594, 3247.08
2, 993.391, 3247.08
2, 988.930, 3247.08
