beta channel, neutron ToF, beta_time (s)
3, 322.540, 367.129
3, 199.901, 367.138
2, 118.342, 367.151
2, 386.700, 367.154
2, 340.003, 367.164
3, 340.003, 367.164
3,  54.194, 367.178
2, 587.945, 367.193
2, 193.506, 367.197
3, 175.099, 367.198
2, 181.427,   367.2
2, 108.032, 367.208
2, 215.565, 367.232
2, 216.607, 367.241
2, 179.601, 367.244
3, 118.643, 367.244
2, 190.351, 367.279
3, 106.768, 367.287
2, 297.365, 367.299
3, 177.426, 367.301
2, 275.465, 367.303
3, 100.218, 367.329
2,  89.326, 367.333
2, 230.831, 367.333
3, 127.376, 367.341
3, 187.944, 367.346
3, 121.006, 367.351
3, 427.911, 367.363
3, 190.197, 367.393
2, 366.841, 367.427
3, 173.747, 367.448
3, 162.731, 367.455
2, 634.127, 367.458
3, 634.127, 367.458
3, 205.103, 367.468
3, 209.254, 367.475
2, 316.941, 367.481
3, 316.941, 367.481
3, 238.251, 367.503
3, 221.563, 367.503
2, 170.290, 367.506
2, 242.538,  367.51
3,  91.773, 367.515
3, 178.903, 367.529
3, 197.802, 367.556
3, 199.672, 367.556
3, 213.738, 367.567
2, 212.030, 367.571
3, 180.898, 367.582
2, 188.762, 367.588
2, 169.316, 367.614
3, 183.758, 367.628
2, 176.189,  367.64
3, 121.382, 367.653
3, 134.312, 367.677
3, 268.929, 367.677
3, 116.608, 367.677
3, 125.186, 367.682
3, 324.040, 367.691
3, 239.684, 367.699
3, 222.019, 367.717
3, 199.342, 367.752
3, 188.175, 367.753
2, 413.707, 367.755
2, 179.914, 367.765
3, 194.229, 367.787
3, 250.979, 367.818
3, 490.728, 367.839
2, 181.793,  367.84
2, 171.862, 367.847
2,  97.558,  367.85
3, 198.069, 367.921
2, 106.445,  367.93
3, 248.407, 367.931
2, 252.393, 367.944
3, 447.119, 367.965
3, 125.848,  367.97
3, 117.855, 367.997
3, 338.032,  368.04
3, 1025.391,  368.04
2, 180.365, 368.079
2, 228.870, 368.099
2, 227.259, 368.099
3, 228.870, 368.099
3, 227.259, 368.099
2,  94.228, 368.109
2, 263.066, 368.125
2, 238.815, 368.157
2, 115.278,  368.17
3, 115.278,  368.17
3, 182.542, 368.253
3, 167.192, 368.281
3, 303.736, 368.309
3, 160.054,  368.32
2, 118.667,  368.38
3, 308.555, 368.384
2, 102.354, 368.387
3, 216.490, 368.394
3, 173.245, 368.409
3, 168.646, 368.409
3, 189.341, 368.436
3, 222.321, 368.447
2, 295.497, 368.508
3, 181.773, 368.577
2,  98.100, 368.586
2, 100.666, 368.586
3, 234.972, 368.588
3, 150.989, 368.621
3, 172.759, 368.629
3, 121.586, 368.634
2,  96.674, 368.675
2, 121.187, 368.678
2, 496.564, 368.684
2, 500.033, 368.684
3, 496.564, 368.684
3, 500.033, 368.684
3, 180.189, 368.685
2,  94.033, 368.693
2, 120.438, 368.697
2, 123.950, 368.704
2, 163.240, 368.713
2, 163.226, 368.713
3, 172.213, 368.737
2, 244.358, 368.748
2, 113.811, 368.773
2, -73.642, 368.773
3, 113.811, 368.773
3, -73.642, 368.773
3, 190.036, 368.773
3, 232.724, 368.775
3, 158.369, 368.792
3, 195.718, 368.811
2, 206.390, 368.834
3, 338.745, 368.836
2, 119.238,  368.84
3, 187.842, 368.845
3, 181.189,  368.86
3, 159.087, 368.864
2, 175.264, 368.865
2, 206.035, 368.893
3, 102.356, 368.905
3, 185.076, 368.907
2, 101.911, 368.933
2, 213.455, 368.963
2, 125.633, 369.034
3, 125.633, 369.034
2, 160.758, 369.061
2, 120.185, 369.092
2, -135.915, 369.118
3, -135.915, 369.118
2, 250.811, 369.148
3, 119.041, 369.221
2, 119.439, 369.296
2, 113.808, 369.344
3, 614.075, 369.354
3, 343.745, 369.369
2, 258.960,  369.38
2, 188.768, 369.383
2, 113.442,  369.39
3, 200.551, 369.405
3, 106.623, 369.426
3, 216.159, 369.442
2, 164.349, 369.469
3, 102.587, 369.512
3, 116.558, 369.535
2,  96.124, 369.544
2, 175.396, 369.612
2, 120.502, 369.636
2, 936.120, 369.636
3, 114.172, 369.637
3, 123.612, 369.637
3, 230.372, 369.672
2, 280.165, 369.674
2, 112.303, 369.719
3, 284.709, 369.754
2, 119.505, 369.764
2,  96.248, 369.764
3, 178.780, 369.796
2, 121.267, 369.825
2, 120.696,  369.84
2, 118.745, 369.867
3, 169.976, 369.872
2, 179.445, 369.879
2, 182.958, 369.955
2, 118.456,  370.01
3, 219.874, 370.084
3, 235.731, 370.089
2, 153.273,  370.12
3, 245.534, 370.164
2,  88.978, 370.165
3, 191.675,  370.24
3, 542.969, 370.264
3, 233.647, 370.324
2, 161.779, 370.371
3,  98.324, 370.482
2, 202.664, 370.596
3, 118.500, 370.608
3, 153.663, 370.613
3, 272.902, 370.705
3,  98.784, 370.732
3, 122.372, 370.802
2, 167.788, 370.915
3, 121.778, 370.918
3, 164.773, 371.052
3, 187.608, 371.054
2, 564.011,  371.18
2, 123.188, 371.191
3, 125.292,  371.26
2, 237.682, 371.329
2, 278.529, 371.355
3, 186.251, 371.437
2, 115.715, 371.453
2, 124.300, 371.485
2, 117.139, 371.502
2, 453.468, 371.503
2,  97.215, 371.576
3,  94.651, 371.591
2, 117.543, 371.616
2, 119.394, 371.616
2, 121.207, 371.691
2,  98.930, 371.707
2, 115.733, 371.716
2, 602.571, 371.765
2, 121.319, 371.781
2, 118.997, 371.787
2, 219.407, 371.912
2, 222.371, 372.001
3, 134.469, 372.013
2, 543.233, 372.114
2, 229.428, 372.127
3, 185.291, 372.132
3, 341.530, 372.143
2, 162.868, 372.156
3, 193.819, 372.173
3, 191.391, 372.177
3, 185.269, 372.178
3, 129.810, 372.187
3, 279.396,  372.19
3, 117.808, 372.196
3, 203.098, 372.202
3, 116.724, 372.211
2,  90.890, 372.211
2, 176.304, 372.223
3, 160.947, 372.226
3, 192.084, 372.227
2, 177.168,  372.23
3, 216.071, 372.234
2, 203.949, 372.239
2, 173.635,  372.24
2, 230.121, 372.247
3, 119.927, 372.248
3, 199.229, 372.252
3, 160.200, 372.254
2, 144.079, 372.255
2, 197.977, 372.263
3, 197.977, 372.263
2, 140.491, 372.278
2, 315.581, 372.289
3, 315.581, 372.289
3, 178.197,  372.29
2, 869.369, 372.292
2, 863.107, 372.292
3, 869.369, 372.292
3, 863.107, 372.292
3, 366.466, 372.296
2, 109.214, 372.299
3, 546.358,   372.3
2, 159.259, 372.324
3,  82.133, 372.325
3, 187.655, 372.326
3, 230.102, 372.334
3, 159.908, 372.344
2, 173.767, 372.345
3, 180.031, 372.349
3, 171.221, 372.349
3, 339.170, 372.354
3, 418.498, 372.356
2, 212.875, 372.356
3, 233.804, 372.359
3, 159.995, 372.373
2, 212.649, 372.374
3, 192.396, 372.375
3, 176.995, 372.375
3, 234.149, 372.376
3, 280.994, 372.379
2, 120.983, 372.391
3, 124.587, 372.396
3, 125.601, 372.396
2, 175.235, 372.406
3, 292.688, 372.409
3, 174.628, 372.412
2, 240.884, 372.416
3, 492.213, 372.436
3, 168.763, 372.443
2, 471.979, 372.445
2, 189.074, 372.452
3, 105.951, 372.455
3, 230.528, 372.455
3, 170.875, 372.462
3, 190.741, 372.462
2, 270.890, 372.473
2, 269.426, 372.473
3, 270.890, 372.473
3, 269.426, 372.473
2,  73.290, 372.474
3,  73.290, 372.474
2, 182.027, 372.475
3, 191.948, 372.476
3, 101.456, 372.477
3, 165.829, 372.482
3, 425.199, 372.485
2, 512.195, 372.492
2, 514.107, 372.492
3, 207.417, 372.495
3,  99.093, 372.498
2, 185.959, 372.505
3, 185.959, 372.505
3, 222.563, 372.507
2, 506.192, 372.511
2, 504.222, 372.511
3, 506.192, 372.511
3, 504.222, 372.511
2, 170.582, 372.519
2, 264.012, 372.519
3, 223.157,  372.52
2, 227.510, 372.525
3, 198.094, 372.525
3, 151.686,  372.54
2, 152.069, 372.545
3, 226.852, 372.548
3, 262.137, 372.561
3, 182.207, 372.563
2, 270.916, 372.567
3, 125.473, 372.568
2, 179.236, 372.568
3, 181.122, 372.573
2, 202.196, 372.575
3, 204.298, 372.578
2, 202.717, 372.581
3, 185.271, 372.585
3, 467.227, 372.586
3, 475.819, 372.586
2, 201.605,  372.59
2, 256.970, 372.616
2, 254.503, 372.616
3, 256.970, 372.616
3, 254.503, 372.616
3, 232.840, 372.623
2, 270.432, 372.624
3, 270.432, 372.624
3, 170.078, 372.627
2, 584.837, 372.631
2, 583.090, 372.631
2, 182.868, 372.638
2, 426.405, 372.643
3, 123.314, 372.646
3, 205.281, 372.655
2, 179.477, 372.657
3, 175.534, 372.663
2, 166.567,  372.67
2, 464.086,  372.67
3, 464.086,  372.67
2, 304.824, 372.673
3, 304.824, 372.673
3, 179.356, 372.673
3, 231.300, 372.674
2, 175.518, 372.681
3, 307.039, 372.689
2, 117.424, 372.693
2, 178.975, 372.693
2, 253.128, 372.696
3, 253.128, 372.696
3, 183.729, 372.697
2, 225.566, 372.701
2, 171.002, 372.702
3,  96.020, 372.702
3, 227.679, 372.704
3, 194.752, 372.705
3, 214.340, 372.719
3, 241.762, 372.721
2, 181.590, 372.721
3, 142.631, 372.742
3, 184.232, 372.747
2, 245.154, 372.753
3, 245.666, 372.754
2, 180.951, 372.759
3, 224.325, 372.761
3, 230.836, 372.762
2, 228.376, 372.764
3, 190.160, 372.764
3, 181.758, 372.767
2, 256.820, 372.769
3, 256.820, 372.769
3, 115.472, 372.769
2, 175.910, 372.778
2, 204.254, 372.791
3, 181.038, 372.794
3, 234.351, 372.799
3, 179.790, 372.801
3, 205.586, 372.803
3, 122.044, 372.804
3, 234.294, 372.805
3, 182.965, 372.809
3, 173.569, 372.815
3, 177.191, 372.816
2, 158.583,  372.82
3, 181.810, 372.825
2, 183.741, 372.825
2, 264.581, 372.831
3, 193.708, 372.842
2, -322.118, 372.843
3, -322.118, 372.843
3, 187.098, 372.846
3,  76.317,  372.85
3, 179.730, 372.852
3, 176.906, 372.852
3, 267.489, 372.854
3, 169.955, 372.857
2, 180.922, 372.862
3, 188.631, 372.872
3, 253.382, 372.879
2, 394.637,  372.88
3, 178.704, 372.882
3, 125.694, 372.888
2, 170.250, 372.888
3, 142.683, 372.894
3, 120.541, 372.894
2, 671.306, 372.898
3, 671.306, 372.898
2, 164.040, 372.899
3, 656.339, 372.901
2, 229.282, 372.902
3, 177.497, 372.906
2, 515.523, 372.911
2, 125.103, 372.911
2, 198.493, 372.913
3, 158.127, 372.918
3, 229.432,  372.92
3, 215.959, 372.921
2, 406.302, 372.938
3, 167.768, 372.944
3, 237.417, 372.951
2, 162.481, 372.953
3,  82.742, 372.956
3, 130.908, 372.957
3, 121.091, 372.963
2, 194.147, 372.966
2, -30.068, 372.971
3, -30.068, 372.971
3, 277.869, 372.975
2, 217.305, 372.984
3, 172.474, 372.999
3, 137.567, 373.002
3, 162.300, 373.002
3, 125.486, 373.009
3, 303.997, 373.022
3, 224.942, 373.023
2,  84.093, 373.026
3, 220.026, 373.044
3, 363.289, 373.045
2, 284.026, 373.045
3, 413.403, 373.046
2, 358.401, 373.048
3, 496.094,  373.06
3, 430.068, 373.065
2, 233.058,  373.08
2, 172.107, 373.083
3, 274.562, 373.083
3, 213.077, 373.084
2, 225.188, 373.088
3, 210.762, 373.091
3, 228.126, 373.096
2, 203.306, 373.101
2, 170.024, 373.101
3, 310.630, 373.103
3, 202.362, 373.106
3, 186.549, 373.106
2, 121.971, 373.111
3, 121.971, 373.111
2, 100.268, 373.118
3, 197.249, 373.119
3, 412.294, 373.126
3, 414.948, 373.126
3, 173.495, 373.127
3, 174.781, 373.128
2, 196.387, 373.135
2, 196.777, 373.139
3, 196.777, 373.139
3, 304.662, 373.144
2,  90.130, 373.149
2, 309.240, 373.153
3, 171.883, 373.159
3, 146.592, 373.168
2, 186.166,  373.17
3, 186.166,  373.17
3, 188.714, 373.175
3, 124.571, 373.176
3, 135.654, 373.179
3, 193.750, 373.186
3, 118.930, 373.191
3, 193.012, 373.196
3, 177.417, 373.199
2, 174.736,   373.2
3,  93.600, 373.203
2, 177.347, 373.205
2, 250.575, 373.227
3, 124.098, 373.228
3, 206.317, 373.232
2, 676.310, 373.265
3, 218.542, 373.266
2, 164.185,  373.27
2, 164.993, 373.273
2, 181.629, 373.277
3, 186.794, 373.277
2, 180.363,  373.28
2, 330.099, 373.292
3, 187.757, 373.295
2, 438.225,   373.3
2, 314.139, 373.305
3, 180.759, 373.307
3, 189.398,  373.32
2, 218.618, 373.326
2, 184.276, 373.333
3, 168.112, 373.338
2, 180.922, 373.346
3, 241.345, 373.349
3, 211.765, 373.351
3, 147.449, 373.363
3, 198.530, 373.365
3, 176.965,  373.37
3, 117.484, 373.376
2, 241.760, 373.377
2, 156.360, 373.383
2, 119.335, 373.389
3, 240.512, 373.409
2, 237.764, 373.414
2, 173.109, 373.417
2, 119.458, 373.418
2, 112.206, 373.418
2, 195.414, 373.418
2, 180.837, 373.421
3, 178.501, 373.432
2, 260.398, 373.434
2, 254.332, 373.434
3, 260.398, 373.434
3, 254.332, 373.434
3, 205.693, 373.449
3, 124.225,  373.45
2, 212.685, 373.452
2, 614.453, 373.454
2, 180.731, 373.458
3, 169.327, 373.467
3, 414.392, 373.475
3, 167.062, 373.478
2, 118.578, 373.501
2, 120.789, 373.503
3, 198.782, 373.507
3, 175.265,  373.51
2, 187.503, 373.517
2, 124.585,  373.52
2, 620.341, 373.523
2, 154.900, 373.523
2, 182.988, 373.549
3, 147.675, 373.549
3, 262.048, 373.555
2, 503.146, 373.559
2, 113.622, 373.562
2, 164.146, 373.562
3, 164.146, 373.562
2, 115.651, 373.563
2, 120.913, 373.563
2, 880.595, 373.564
3, 880.595, 373.564
3, 256.510, 373.569
2, 227.239,  373.57
2, 190.065, 373.582
2, 121.324, 373.587
2, 122.768, 373.593
2, 250.221, 373.595
3, 131.140,   373.6
3, 160.265, 373.606
2, 234.180, 373.638
3, 152.860, 373.649
3, 122.661, 373.654
3, 231.537, 373.656
2, -146.196, 373.657
3, -146.196, 373.657
3, 178.369, 373.665
2, 196.104, 373.676
2, 166.700, 373.678
3, 181.438, 373.687
2, 125.137, 373.691
2, 122.054, 373.691
2, 313.427, 373.693
2, 170.787, 373.703
3, 202.679, 373.708
2, 171.732, 373.721
3, 171.732, 373.721
2, 735.272, 373.725
3, 735.272, 373.725
3, 202.398, 373.735
3, 295.807, 373.742
2, 189.949, 373.746
3, 277.291, 373.756
3, 185.868, 373.765
3, 182.000, 373.771
3, 192.815, 373.772
3, 223.238, 373.788
2, 157.912, 373.793
2, 181.310, 373.819
3, 124.467, 373.821
3, 123.789, 373.821
3, 122.238, 373.821
3, 189.541, 373.834
3, 181.490, 373.834
2, 178.142, 373.835
3, 558.327, 373.841
3, 557.998, 373.841
3, 558.477, 373.841
3, 183.042, 373.845
2, 279.210, 373.864
3, 173.528, 373.869
3, 376.043, 373.873
3, 198.159, 373.881
2, 175.875, 373.881
3, 553.555, 373.885
3, 171.523, 373.885
2, 242.246, 373.887
2, 246.478, 373.887
3, 242.246, 373.887
3, 246.478, 373.887
2, 119.333, 373.905
3, 377.845, 373.916
2, 128.323, 373.917
2, 128.294, 373.917
2, 149.364,  373.93
3, 117.418, 373.948
3, 267.784, 373.949
3, 180.885, 373.953
2, 215.936, 373.966
3, 186.610, 373.972
3, 298.189, 373.976
2, 157.723, 373.981
2, 178.746, 373.982
3, 242.560, 374.002
2, 121.630, 374.002
3, 157.836, 374.005
2, 215.282, 374.038
2, 122.153, 374.049
2, 192.688, 374.053
2, 123.911, 374.057
2, 210.842, 374.082
3, 154.341, 374.086
3, 582.689, 374.087
3, 572.910, 374.087
2, 182.074, 374.089
2, 249.446, 374.101
3, 196.551, 374.108
3, 158.137,  374.11
3, 180.952, 374.111
2, 230.516, 374.116
2, 123.024, 374.118
3, 177.435, 374.122
2, 522.744, 374.135
3, 220.072, 374.148
2, 179.068, 374.158
3, 249.735,  374.16
2, 180.476,  374.16
2, 152.854, 374.162
3, 174.710, 374.174
2, 165.726, 374.196
2, 234.616, 374.197
2, 159.886, 374.206
2, 236.070, 374.218
3, 181.405, 374.226
3, 169.585, 374.245
3, 330.820, 374.246
2, 178.662,  374.25
2, 125.823, 374.261
3, 186.083, 374.291
3, 169.472,   374.3
2, 272.546, 374.307
3, 155.912, 374.355
2, 213.368, 374.367
3, 176.531, 374.384
2, 214.990, 374.422
2, 195.626, 374.423
2, 125.961, 374.426
3, 125.961, 374.426
2, 217.777, 374.437
2, 644.478, 374.442
3, 304.045, 374.447
2, 184.466, 374.447
2, 271.692, 374.456
3, 271.692, 374.456
3, 187.733, 374.459
3, 223.431,  374.47
3, 308.040, 374.473
2, 197.394, 374.475
2, 185.094, 374.475
2, 103.133, 374.479
2, 184.916, 374.479
3, 103.133, 374.479
3, 184.916, 374.479
3, 273.711, 374.486
2, 110.485, 374.486
2, 895.371, 374.487
3, 895.371, 374.487
3, 177.256, 374.504
2, 104.686, 374.512
3, 186.145, 374.514
3, 295.423,  374.52
2, 187.764, 374.525
2, 227.504, 374.531
2, 109.912, 374.535
3, 247.031, 374.557
3, 179.160,  374.56
2, 235.444, 374.567
2, 113.541, 374.578
2, 141.983, 374.585
3, 360.707, 374.599
2, 282.628, 374.609
3, 584.904, 374.614
3, 223.169, 374.617
2, 441.644,  374.63
3, 575.246, 374.639
3, 175.006, 374.643
2, 180.473, 374.649
2, 187.760, 374.668
3, 290.680,  374.68
3, 181.073, 374.684
3, 182.534, 374.688
2, 270.981,  374.69
2, 180.754, 374.702
3, 245.305, 374.702
2, 114.180, 374.712
2, 189.318, 374.733
3, 121.046, 374.745
3, 150.418, 374.747
3, 161.780, 374.761
2, 125.054, 374.763
3, 312.118, 374.765
3, 121.998, 374.768
3, 209.145, 374.787
2, 201.553, 374.798
3, 186.247, 374.835
3, 184.846, 374.842
2, 351.017, 374.862
3, 123.667, 374.862
2, 504.674, 374.865
3, 186.699,  374.87
3, 144.315, 374.873
3, 217.272, 374.876
3, 168.485, 374.882
2, 121.130,   374.9
2, 101.269, 374.957
3, 358.256, 374.969
2, 487.886, 374.997
2, 162.544, 375.023
3, 163.813, 375.034
3, 243.424, 375.048
2,  56.104, 375.066
2, 123.497, 375.066
2,  59.008, 375.066
2, 126.402, 375.066
3,  56.104, 375.066
3, 123.497, 375.066
3,  59.008, 375.066
3, 126.402, 375.066
2, 177.781, 375.081
3, 321.547,  375.09
2, 172.721, 375.115
3, 187.294, 375.117
3, 483.292,  375.17
3, 446.568, 375.178
3, 185.732, 375.215
2, 120.544,  375.24
2, 125.813, 375.268
2, 117.131, 375.269
2, 537.455, 375.323
3, 223.316, 375.325
2, 170.125, 375.341
3, 104.358, 375.346
3, 102.578, 375.346
3, 254.234, 375.352
3, 202.520, 375.355
3, 181.695, 375.369
2, 118.962,  375.38
3, 265.320, 375.387
3, 158.609, 375.397
3, 176.743, 375.402
3, 340.103, 375.415
3,  99.239, 375.421
2, 217.532, 375.462
3, 189.173, 375.479
2, 275.719, 375.505
3, 158.234, 375.535
2, 428.849, 375.548
3, 119.459, 375.555
2, 116.908, 375.631
3, 116.430,  375.64
2, 195.777, 375.648
2, 209.950, 375.648
3, 192.183, 375.672
3, 125.007, 375.688
3, 187.835, 375.697
3, 290.672, 375.717
2, 514.266,  375.77
3, 514.266,  375.77
2, 120.075, 375.777
2, 115.018, 375.782
3, 216.826,  375.79
2,  99.862, 375.796
2, 108.406, 375.806
3, 166.583, 375.825
2, 224.054, 375.854
2, 174.195,  375.87
3, 172.244, 375.879
3, 126.279, 375.906
3, 100.024,  375.91
2, 142.041,  375.92
3, 170.198,  375.94
2, 283.824, 376.001
3, 238.790, 376.021
2, 114.281, 376.056
2, 183.133, 376.079
3, 119.137, 376.095
2, 181.665,   376.1
3, 122.241, 376.106
3, 185.998, 376.109
3, 153.524, 376.122
2, 219.277, 376.147
2, 428.287,  376.17
2, 319.777,  376.17
2, 317.486, 376.188
2, 224.692, 376.203
3, 202.616, 376.209
3, 317.138, 376.237
2, 408.906, 376.248
2, 416.956, 376.248
3, 177.599, 376.258
3, 225.922,  376.27
3, 151.304, 376.276
3, 116.696, 376.349
3, 123.871, 376.396
3, 122.668, 376.402
3, 237.578, 376.436
3, 118.021, 376.478
2,  95.333, 376.519
2, 147.493,  376.53
3, 136.139, 376.546
3, 182.367, 376.626
2, 118.872, 376.662
2, 117.463, 376.662
2, 117.497, 376.701
2, 1083.856, 376.702
2, 1085.411, 376.702
2, 177.500, 376.702
2, 179.056, 376.702
3, 1083.856, 376.702
3, 1085.411, 376.702
3, 177.500, 376.702
3, 179.056, 376.702
2, 186.814, 376.707
2, 122.030, 376.708
2, 146.781, 376.711
3, 178.741, 376.722
2,  91.821,  376.76
3, 185.724, 376.766
2, 124.726,  376.78
3, 230.218, 376.826
2, 161.006, 376.854
3, 186.014, 376.874
2, 176.039, 376.883
2, 125.544, 376.936
2, 124.638, 376.936
3, 125.544, 376.936
3, 124.638, 376.936
3, 117.097, 377.022
3, 170.567, 377.124
3, 117.259, 377.147
3, 231.585, 377.209
3, 119.284, 377.218
3,  96.847, 377.218
3, 115.820, 377.233
2,  98.143, 377.262
2, 224.556, 377.263
2, 191.395, 377.344
2, 176.657, 377.362
3, 120.243, 377.367
3, 175.992, 377.428
3, 291.738, 377.449
3, 179.369, 377.505
3, 123.863,  377.53
2, 441.753, 377.554
3, 350.835, 377.571
2, 121.759, 377.583
2, 120.264, 377.583
2, 124.039, 377.602
2, 115.076, 377.611
3, 176.794, 377.615
3, 299.802, 377.638
3, 219.372, 377.818
2, 167.778, 377.821
2, 117.294, 377.861
3, 334.250, 377.914
3, 172.836,  377.98
3, 137.571, 378.031
2, 118.148, 378.093
3, 246.123, 378.105
2,  99.540, 378.163
2, 116.790,  378.17
2, 121.714, 378.175
2, 122.399,  378.19
2, 187.211, 378.197
2,  96.829, 378.208
3, 125.387, 378.225
3, 221.281, 378.278
2, 114.156, 378.338
2, 120.801, 378.357
2, 118.179, 378.357
3, 120.801, 378.357
3, 118.179, 378.357
2, 114.440, 378.395
3,  95.523,  378.42
3, 260.627, 378.443
3, 126.092, 378.478
2, 105.258, 378.509
3, 209.365, 378.551
2, 251.009, 378.598
2, 319.968, 378.682
3, 125.233, 378.721
2,  95.130, 378.855
3, 124.162, 378.894
2, 100.256, 378.896
2, 101.396, 378.964
2, 116.360, 378.986
2, 323.076, 379.031
2, 123.571, 379.076
2, 121.313, 379.088
3, 200.908,  379.13
3, 182.102,  379.13
2, 115.871, 379.157
2, 390.975, 379.162
2,  70.912,  379.23
2, 117.494, 379.269
3, 121.341, 379.291
2,  98.046, 379.319
2, 191.334, 379.342
3, 125.218,  379.37
2, 731.672, 379.375
3, 731.672, 379.375
2, 186.128, 379.381
3, 188.412, 379.386
3, 688.345, 379.392
2,  95.741, 379.394
3, 175.903, 379.408
2, 225.392, 379.412
3, 159.488, 379.414
3, 181.391, 379.425
3, 162.422, 379.428
2,  97.189, 379.429
2, 203.822, 379.435
2, 273.500, 379.437
3, 219.804, 379.443
3, 266.592, 379.466
2,  79.908, 379.467
3, 166.516,  379.47
3, 517.501, 379.471
3, 117.804, 379.479
3, 101.600, 379.494
3, 191.932, 379.503
3, 126.786, 379.503
3, 186.518, 379.505
2, 124.049, 379.514
2, 591.621, 379.515
3, 312.922, 379.517
2, 264.555,  379.52
2, 121.575, 379.528
3, 116.759, 379.531
2, 100.891, 379.536
2,  99.748, 379.536
2, 162.814, 379.538
2, 123.543, 379.538
3, 238.117, 379.542
2, -374.567, 379.543
3, -374.567, 379.543
3, 169.356, 379.544
3, 183.512, 379.545
3, 178.316, 379.546
3, 107.135, 379.555
3, 180.585,  379.56
3, 166.877,  379.56
3, 249.298, 379.565
3, 410.232, 379.571
3, 216.682, 379.573
2, 168.691, 379.575
3, 391.383, 379.577
3, 180.800,  379.58
2, 211.424, 379.588
3, 189.244, 379.591
3, 195.121, 379.592
3, 126.931, 379.596
2, 295.755, 379.597
3, 283.479, 379.604
3, 171.109, 379.605
2, 229.597, 379.606
2, 166.015, 379.616
2, 564.084, 379.616
3, 166.015, 379.616
3, 564.084, 379.616
2, 126.210, 379.617
2, 161.644,  379.63
2, 675.314,  379.63
3, 675.314,  379.63
2, 186.593, 379.632
2, 215.943, 379.636
3, 209.772, 379.638
3, 351.046,  379.64
2, 181.425, 379.641
2, 145.390, 379.652
2, 291.563, 379.652
2, 226.556, 379.657
2, 183.571, 379.663
3, 183.571, 379.663
2, 232.191, 379.665
3, 219.668, 379.668
3, 140.617, 379.679
2, 213.369, 379.681
3, 164.657, 379.682
2, 122.606, 379.683
3, 123.258, 379.694
3, 114.931, 379.694
2, 204.619, 379.702
3, 172.783, 379.702
2, 244.554, 379.706
3, 244.554, 379.706
2, 258.749, 379.711
2, 767.651, 379.714
3, 767.651, 379.714
3, 182.862, 379.718
3, 122.159, 379.719
3, 226.752, 379.721
3, 153.611, 379.722
2, 180.471, 379.724
2, 178.655, 379.724
2, 181.942, 379.724
2, 180.125, 379.724
3, 180.471, 379.724
3, 178.655, 379.724
3, 181.942, 379.724
3, 180.125, 379.724
3, 182.113, 379.735
2, 177.808, 379.735
3, 129.505, 379.735
3, 214.208, 379.744
3, 183.108, 379.745
2, 184.484, 379.745
2, 118.917,  379.75
2, 131.226,  379.75
2, 269.241, 379.752
3, 223.833, 379.755
2, 185.767, 379.762
3, 256.386, 379.763
3, 195.899, 379.765
2, 121.009, 379.766
3, 202.768, 379.772
3, 118.123, 379.774
3, 187.995, 379.776
3, 243.060, 379.783
3, 234.685, 379.791
3, 227.852, 379.799
2, 121.312, 379.806
3, 294.980, 379.806
3, 218.314, 379.806
2, 461.825, 379.807
2, 183.288, 379.809
3, 124.325, 379.813
3, 184.628, 379.821
2, 326.212, 379.825
3, 326.212, 379.825
3, 263.352, 379.825
3, 153.354, 379.828
2, 119.585,  379.83
2, 117.457, 379.834
